YAC sent_gaze_sacc 0.54510556621881 19005 0
YAG sent_gaze_sacc 0.5196211096075778 19005 0
YAK sent_gaze_sacc 0.4330175913396482 19005 0
YDG sent_gaze_sacc 0.6238159675236806 19005 0
YDR sent_gaze_sacc 0.6292286874154263 19005 0
YFR sent_gaze_sacc 0.6428571428571429 19005 0
YFS sent_gaze_sacc 0.5615696887686062 19005 0
YHS sent_gaze_sacc 0.5480378890392422 19005 0
YIS sent_gaze_sacc 0.8227334235453315 19005 0
YLS sent_gaze_sacc 0.5673400673400674 19005 0
YMD sent_gaze_sacc 0.6481732070365359 19005 0
YRK sent_gaze_sacc 0.45331529093369416 19005 0
YRP sent_gaze_sacc 0.43843031123139375 19005 0
YSD sent_gaze_sacc 0.7794316644113667 19005 0
YSL sent_gaze_sacc 0.571041948579161 19005 0
YTL sent_gaze_sacc 0.9106901217861976 19005 0
ZDN sent_gaze_sacc 0.5841584158415841 19005 0
ZPH sent_gaze_sacc 0.893455098934551 19005 0
ZJN sent_gaze_sacc 0.5997171145685997 19005 0
ZAB sent_gaze_sacc 0.7043847241867044 19005 0
ZJM sent_gaze_sacc 0.5374823196605375 19005 0
ZKB sent_gaze_sacc 0.8189533239038189 19005 0
ZKH sent_gaze_sacc 0.5417256011315418 19005 0
ZMG sent_gaze_sacc 0.6676096181046676 19005 0
ZGW sent_gaze_sacc 0.7987897125567323 19005 0
ZKW sent_gaze_sacc 0.5756718528995757 19005 0
ZDM sent_gaze_sacc 0.6308345120226309 19005 0
