YAC fix_electrode_features_gamma_10% 0.09662379596440793 -0.46995866012605736 0.07849648429138247 -1.9725554210405616 -0.9084264331634658 -0.03370187895489141 -0.5232602293189429 -1.3869476620587924 -0.18152021214077485 0.5924661220253273 0.46903919600616656 0.07466116919642923 -0.34605385761964363 -0.5374358553709784 0.407576226710712 0.36717596280344245 0.3947214226437668 0.18296882244054946 -0.7050465944312769 1.5649247208492592 -0.5607742295090249 -0.13431472472390504 0.7779342197421971 -0.023359207406474316 0.2928887480395482 0.6080355873614358 -1.168852582009303 0.4127028641100841 0.7298330377559354 -0.7891249582192945 -0.30559057551052526 0.21525430289879566 0.05075121865458433 0.08830479420120606 -0.10422474277283707 0.23122339527500976 -0.3691676253601719 0.2217792753685404 -0.14384901507445425 -0.4137751938281655 -0.7172588721647769 -0.317834744895004 -0.8415030689046894 0.8248785483488048 -0.02269200173590783 -1.0952804171616388 0.06264999015962996 -0.49080003036878217 0.2076359141427032 0.1919396957694762 -0.6729200774258866 1.976748645070977 0.5833798748371503 0.08228606841934714 1.2409164830154773 0.369144504854899 -0.03375490934961131 -1.0620670639612646 0.46271534327747943 0.23478050590326968 -0.9744612550054816 -1.2470428479894626 -0.45906406867103167 0.9574398827541231 0.4732407758953745 1.7017372733041247 -0.8568135264601965 0.8739702170165483 -0.20131775847300987 0.6159075522524964 0.6501259699770084 0.8058865297830075 -1.5638265939917684 -0.3395313262643097 -0.615607209177417 -0.5882636443796888 -0.49901875772892096 -0.43416581164678225 -0.5740412607307238 0.6216184350338463 -1.0286194358964773 -0.7665126264530522 1.1725859339762292 1.5696244845524274 -0.4061748910289745 -0.3058840714469478 0.543170344481216 -0.9250034423568029 1.0940889521744268 0.9541873544516157 1.4110722996469809 -1.051131033700232 0.10579175908384056 -1.1835196035536564 1.843851044025267 -0.5225907277482779 -0.4564646706022564 0.6699415632438012 0.10485383977123065 0.19803492178044416 -0.5392663186402995 0.8762281495473881 1.7440252438529062 1.4933946176710244 -1.1776690733711348e-15
YAC fix_electrode_features_gamma_20% 0.40988956700501317 -0.8518501343069076 0.7491815521618037 -2.0730387153422183 -0.7544752403521952 0.0705378581397418 -0.17391035705441166 -1.4398792465203736 0.4933336504356488 0.6238935694651802 0.08639210045965182 0.40411056287584685 -0.7234129448156804 -0.8100999514328998 0.25335055313029353 -0.0756203780658411 0.2421671155287671 0.42346692739964775 -0.10972177446632675 0.8614570540914357 0.09636914737044971 -0.6736596146677876 0.5234966624905395 -0.04045991075715026 0.6924013848409203 0.5315148524036928 -1.3690241363256936 0.5938102480845052 0.4981124487933227 -0.8220332433681214 -0.5219135508524588 0.29602154707973416 0.38424872205206045 -0.1705431365471631 -0.16334137547747563 0.39847413049934843 -0.0650358389131744 0.3166684932005577 0.023951447392329017 -0.18376743716816232 -0.9648336574039286 -0.2558528722131661 -0.5134374744021588 0.38196609463398734 0.08591613123515282 -0.4050456968704587 -0.0026603049161138437 -0.2902979426520911 0.18634804811364727 0.3111713682320315 -0.7916838924725295 1.9842772065303973 0.47855735537898814 0.4639738321024058 1.1629202730603851 0.3876399379152435 -0.2059291534874625 -1.3179194691969613 0.43829736173617156 0.1610016025474853 -0.9465777453420826 -1.8781198022605126 -0.432583977430937 1.4824616291302741 0.47766517980159423 1.3091157635743786 -1.3595143874217412 0.911013494991294 -0.11808537716516952 0.5165304664611392 0.14797047965684215 0.509000138371495 -1.0807563711989991 -0.23368000615818232 -0.8654315164374115 -0.615452107766187 -0.5585363368606453 -0.2029122814181649 -0.16435759926167204 0.9845120408346808 -0.7239458789178773 -0.97073243760169 1.1248611039197158 1.6126361033364258 -0.6253877929943576 -0.3576574816465276 0.10709947223862298 -0.7796318529943427 0.9560633341194655 0.8832451377280909 1.4369388759971116 -0.12171853743781744 -0.11122803462569468 -1.2372293440592552 2.2691990992938 -0.7613685274289074 -0.599382902140529 0.01258722491061482 -0.39129949846978634 0.4217435461431446 -0.6777653197699646 0.8793050697218646 1.95039138740828 0.8531740306710173 -3.0697666630885577e-15
YAC fix_electrode_features_gamma_50% 0.9057941271229595 -0.758046861339643 0.936706098971991 -2.0967955394895337 -0.8597466289993926 0.2685009282981456 -0.418405841003894 -0.9247329837355867 -0.289992060185139 0.4442854288033333 0.5112284731795139 0.41143144121432745 -1.022367828330457 -0.30313460940619114 0.6379440531666779 -0.32724233215575127 -0.4770150271387954 0.4980929200050067 -0.20761179003266622 1.1273553583797575 -0.22103276233381763 -0.4475201761540201 0.5615152980671376 0.26462268083153845 -0.3839823594951104 0.5569556542291517 -1.6725271115396276 0.26169966537502753 0.49076538002482295 -0.6171105811949772 0.13986449518205485 0.6330435221282797 0.3193640459472531 -0.159473339983934 0.16737744787665548 -0.09437792859748914 -0.23142104852379233 0.25344349402111654 0.1848232802827201 -0.3103436767372262 -1.526728718060498 -0.327055016125095 -0.48919794765438646 0.07346407233008001 -0.348235816518298 -0.9670954668548785 -0.376840169827453 -0.2581439071385312 -0.17534513453390274 0.8171788383479968 -0.9213352301319485 1.6478118019711205 0.87804517393355 0.5196672617629882 1.5503147050047987 0.6757136028290719 -0.15812693274254971 -1.0200987700634812 0.7155798506103457 -0.02995521551359473 -0.6425850865315316 -1.6363277545490866 -0.590011173235899 1.5599277311361603 0.9249068113084737 1.658834508426493 -1.4504117007948856 0.7518299821235438 -0.3279516738207113 0.421290002686816 0.5499558839496185 0.5268578370129833 -0.9985140623741837 -0.461365588898038 -0.4358317918161108 -0.4058549500358691 -0.34160933595742493 -0.17900035530317165 -1.0119027000060599 0.8108274358659266 -0.8165212668565409 -0.7358291178812713 1.3871859588530184 2.130277337858072 -0.8492094297237219 -0.6786653646057269 0.00733344506504187 -0.3186423583452844 0.9435941203808114 0.9996702652293059 1.4163981905016974 -0.5508275736861967 -0.4139761099315922 -0.7350549766802777 1.966988666844342 -0.3276204442595946 -0.09549809876885058 0.019806383455469756 -0.33807435876897424 -0.5891930700997553 -0.21648837341573116 0.9709052401417597 1.8392137476715222 0.7930325750516123 -5.273559366969494e-16
YAC fix_electrode_features_gamma_75% 1.0594732987298388 -1.0211896811989434 0.47031815984430003 -2.0484751117154936 -0.6143318530234946 0.13809876650467492 -0.5901363751944387 -1.354342366500077 0.1934199943614628 0.47273910911668166 0.6115256075921508 0.841483177441671 -1.2106490857516612 -0.07610674400334137 0.4602205409967039 -0.21322844158248067 -0.5503353549857155 0.335425880823853 -0.2443057082154237 1.1443509652106199 -0.5263421098878993 -0.14203622859659093 0.6039732427395224 0.11467540766138634 -0.5777221302300464 1.0813871799994634 -1.7340251745177906 0.21253831163445244 0.4618192598337583 -0.36465237714569676 0.20976752317872904 0.2965150018192154 -0.30638800221858464 -0.11168409600503178 0.026954903867418764 0.1253049134822023 -0.16810298963161543 -0.018134210109373158 0.11598787917059805 -0.3802372376818161 -1.7411970506339014 -0.3568253574305519 -0.36214001865226275 0.3667020898298932 -0.35027097448597394 -0.8771989044713839 -0.3229990117167162 -0.45799524030936495 0.016348578920725432 0.7780741380236377 -0.8898889734963129 1.6976171613812527 1.0436711503577494 0.4585695002976041 1.424659277608514 0.8183515959386994 -0.361062848765821 -0.9704718594327568 0.8259017964363796 -0.05410755180042671 -0.681384201600957 -1.6019396341144578 -0.6483764439116806 1.7113280254527872 0.762269907045071 1.580081922085548 -1.3907188608115817 0.7333722573942173 -0.5080070873018159 0.21274195057720868 0.8760967472160464 0.2895993224946139 -0.7558881838564652 -0.5370952343913994 -0.17679701702633413 -0.28559965870245996 -0.6646174234775715 -0.447705276288265 -0.8016789243870636 0.8150385195811362 -0.8260822949746129 -1.0393234034743168 1.4815744465288545 1.7845793556125438 -1.0557410071573208 -0.6426183893374143 -0.08972139345037787 -0.4565974545456622 1.0393323073395262 0.93130020332669 1.7924605903590993 -0.5367080366536437 -0.4125305601301888 -0.48211775284900016 2.005676593089772 -0.26154476507363134 0.14258192524315766 0.3438752751501831 -0.29332927199629416 -0.3559424478589354 -0.38236609735366217 1.0557536670801007 2.0618446830813384 0.9677929840226563 1.931510507091616e-15
YAC fix_electrode_features_gamma 0.9337288276746 -0.6918503861962926 0.5376740871963603 -2.361084500589479 -0.8782706842252332 -0.07367913601011765 -0.6852356856397407 -1.1535147140766446 0.5445518171390579 0.4361653284403513 0.5551529600334137 0.996088155360642 -1.353970221873292 -0.019518536783144035 0.373246081950936 -0.3140066536047383 -0.8180802599571786 0.5972646394487265 -0.10251118565184231 1.1983529213626831 -0.28519165247570194 -0.19469889236214433 0.7149246587511885 0.1366319524490667 -0.5991462569666495 0.743328467700843 -1.4997678104633383 0.32505304849714256 0.41149659862475646 -0.40151070169741865 -0.09970085022598482 0.4465613707061955 -0.24941119708908205 -0.05580506195705137 0.01309429831678588 0.3460214499605182 -0.23544180360289146 -0.01951670130621754 0.04618019120888667 -0.15706791086022 -1.676018855298694 -0.4142527313624622 -0.4302639788627397 0.36657624791006604 -0.3265558330831202 -1.0747448662846877 -0.3204700235055781 -0.33693515775270105 0.034037373280622514 0.7201679700373883 -0.739186052311979 1.6242082966941078 1.0088868435852865 0.5073535139353846 1.4796338712139627 0.8437832376184993 -0.5019386512499756 -0.9357795738212313 0.8311732833943785 -0.0839167900483101 -0.5789026535425336 -1.6627352330314782 -0.6050049311440207 1.6444093594461051 0.5686766603751827 1.5225454815580297 -1.8158723185276389 0.6976045857315181 -0.3372349078857219 0.2641478777589535 1.0492757160002852 0.264214313274571 -0.6555649098322044 -0.6238322592101875 0.05734857653640467 -0.22759984808563719 -0.42673285868230687 -0.4765085241483482 -1.218893124097348 0.8382335955988838 -0.9428130910714612 -0.942913262242614 1.7513025447195434 1.4874576846419452 -1.1743209054432406 -0.7762078516374901 -0.17776667661565695 -0.5995691949001722 0.8690075254386251 1.3936877328632276 1.8887509974238585 -0.6440919673578647 -0.29804706148522697 -0.293126551501255 1.7239372113405582 -0.4502102767441914 0.3800193445814187 0.06529685979549489 -0.3980618137803782 -0.2968804819170324 -0.3185512646162725 1.2145681976703937 2.2386121385953333 0.8907226105110155 -1.8596235662471373e-16
YAG fix_electrode_features_gamma_10% 0.10346886202497889 -1.4892784507954964 -0.058187473683089304 0.08028029775093758 -0.6452940224729946 0.8205093053927137 0.18220589722752206 -0.014359637126608833 -0.1307766289492585 0.4868842730953349 0.16134745763945957 0.5846363357228594 0.41834871903340626 -0.17674262798795518 0.2205906174619203 -0.6955717404438233 -1.436342408407394 -0.14697399820952436 0.652086277700703 0.6228019325556854 -0.11977027781830643 -0.23673057047138837 1.4797219645652957 0.5987540828536143 -0.39485170867152347 0.22192756812508338 -0.12085193521055979 -1.1590003116149445 -0.7010587327732931 -0.5542707400107889 1.3877028609464295 0.44561629043108647 -0.17736773273998277 -0.2026540605692553 -0.9859133205217404 -1.4289228893310162 0.46627689228722047 0.4765788707289178 0.608143679629606 0.4659884888987485 -1.1315190308235967 0.262091366910634 0.042468213703488286 0.17942173134589534 -0.23135470767145094 -0.5905533321767173 1.4315083741426236 0.6455846787129409 0.9951739237312607 0.02794813151578902 -0.39962819692499 0.3057776558229854 -0.4011486334403705 -0.8153336365081618 0.25750764060817244 -0.0980197918907374 -1.6107294379878598 1.7771662154705024 -0.7086901943329632 1.3286906251504687 1.5218190685032082 -0.40571273862566803 -0.49378231553490914 0.5063119555595761 0.011398367634430407 -0.2733569820022831 1.3795680336266105 -0.6774549669890522 -0.6462188764121538 0.04697558063143791 -0.20187310096522995 -0.16531016680372512 -0.5614050737104309 0.1695809610010254 1.1924667350175737 -0.4506670909409529 -0.29515539154182113 0.3695628728312678 0.5756718265267983 -0.22323218559308014 -0.28189939636984623 0.5200744701371495 0.05466087948936061 -1.978054259176543 0.33667594020421954 0.4532454462167502 -0.8638222935926925 0.3228005299364584 0.9954256080909477 0.1840914481004809 -0.5243195549468533 2.6154261493605326 -1.1143625527760619 0.16090086572897483 0.11517012524153619 -0.10453004251474886 -0.27321929826509395 -0.5593700254081091 0.19663534170994018 -0.050776370959807006 -1.313424702017584 1.528328959658185 0.6091927492427022 0.34955233165956334 2.3814283878209607e-15
YAG fix_electrode_features_gamma_20% -0.052313997508215485 -1.57646765169987 -0.03833020413288864 0.20834860301184527 -0.24711646927817715 0.6624147474514769 0.7188230242644229 0.3489729608738324 0.25374104527273944 0.5158547544950665 0.2967706812749896 0.38722803941213774 0.12999508026998396 -0.5308921612691301 -0.30541037804825816 -0.9364836782842222 -2.008157148164463 0.9444977938103379 0.30406328528947285 0.7509921653352584 0.003650714678204323 -0.38627282524151135 1.1533254084255387 0.4971017008530725 -0.43448859137935975 0.7433474688981987 -0.2238316006990579 -0.6453793034165969 -1.0406211653414714 -1.0918485501081308 1.366428664515417 0.438540291085627 0.5827183683715318 -0.31513303558635064 -1.018246231980245 -1.1247694072440289 -0.5634505114862618 0.6680188691075251 -0.04849456883839592 0.5567175148124718 -1.3344734191810073 0.9851378598938824 0.21338323421892397 0.1284712086796622 -0.2628554359746791 -0.9746468112208804 1.3391889052380708 1.1127794118643806 0.8150546724286718 0.06447981587019055 -0.2800885590433749 0.3743440959846923 -0.24540673930548146 -1.8130736827195642 -0.0612629463188267 -0.10532228255084013 -1.7949034654321099 1.9771325842626586 -0.5828263389379089 1.9482118067499692 0.8242093187225018 -0.6069309709542616 -0.25105625658338376 0.578384712201603 0.12655946634556675 -0.29921791041498325 1.2301856948147156 -0.20791355964794359 0.1020021150655993 -0.027469327761938684 -0.5581072709350938 0.4037442242577816 0.02427960862207906 0.28866184874988804 0.6845215282188947 -0.9622589474790388 0.639678300650816 1.0246777415877921 0.3602631684456283 -0.060247576242759164 -0.23399012794821217 0.4580478343633749 0.20463807153536562 -2.0527206665894515 -0.5825087398686718 0.01304455016019118 -1.3013621107788589 0.5626322515454784 1.44749407611219 0.1603250349410695 -0.4765484740569091 1.871123347277875 -1.0259912801709823 0.4179992798574355 0.5730995004098319 0.19318761131485807 -0.24212204995955644 -0.5102065236884645 -0.13274874957794291 -0.22415977115270536 -0.8466216286737192 1.40133821670817 0.5078414589272238 -0.26837393384323227 9.779954623923004e-15
YAG fix_electrode_features_gamma_50% 0.1380637370307278 -1.5207793414640525 -0.35214975092398093 -0.8763232461926441 -0.09691464052838103 1.0905401580834673 0.9350417597701732 0.274542668633029 0.7471268319303301 0.37361636774984075 1.1810505513530916 0.7931463742971934 0.43946779747424375 -0.43654336155800577 -0.17276636350802974 -1.1888176623280162 -2.672024421459256 1.7176209345643978 -0.42019936404601693 0.4699903622171631 0.26114844233657714 -0.3930651492202438 0.8583269349542338 0.2974498887187726 -0.6387082213709107 1.2019044973056707 -0.5214272158783224 -0.34114330764985196 -0.9147008601901078 -1.1464052591928278 0.8280735822784134 0.7694739225536148 0.5651420075050282 -0.19517330259912807 -1.4334173340662728 -1.4919673649959324 0.07812516345176407 0.9050851585109747 -0.2343328147384379 0.8920944686272392 -1.232789904421523 1.4065104654192953 0.07593065505798535 -0.23669281883393808 -0.5798007237561414 -0.9818952763508491 1.2215624418220101 1.476291905694036 0.5234418118671433 -0.29137882998498604 -0.44026307883901805 0.6608073418045314 -0.5409343729633234 -1.5071127833483544 -0.4320186804194766 -0.11176227059790729 -1.655398962123577 2.0842330974209378 -1.0668652043643854 2.584953531387418 1.12071512786832 -0.044777787875589656 -0.5844517144386512 0.46404432680558577 0.563874997424696 0.18440956928954516 1.630353710684439 -0.480883005551673 -0.48578950374034463 -0.2242483622468646 -1.1512140900399792 -0.4297159866816781 0.497460177880182 0.4938150971350488 0.6538716036018417 -0.974439366327854 0.776629789643148 1.678987695516949 0.5615697239496541 0.5171203979136834 -0.08988797984911098 -0.1290941537172533 0.016543841326360175 -2.534000751185527 -0.21866170687005648 -0.08604216830906486 -1.1454027189449831 0.9180742926907649 1.053761148168947 0.4793866041345586 -0.8901534673896605 2.010508501030301 -0.9431527112924789 0.21029811496417458 0.25535952692413943 -0.29827131461400436 0.10100739885823223 -0.43558273278717224 -0.41546638974196104 -0.8046978343607221 -1.4582325733221553 1.8963213717210265 0.4146659124686717 -0.16899628046082818 1.3322676295501878e-16
YAG fix_electrode_features_gamma_75% -0.027093121656883764 -1.6860841542677627 -0.28679058759624104 -0.8874502626502155 0.031536191186973504 1.0011559378797434 0.765416669820229 0.2596018111962675 0.44296976965627394 0.3812565096172787 1.2555162119513392 0.8210817878594362 0.6139424734398351 -0.3323776717305361 -0.3835241600555662 -0.852620084492372 -2.7480962792710817 1.2107735821555954 -0.44030929884042835 0.6791639504400961 0.41888439716417103 -0.397129115218263 0.8006827008498953 -0.1442152995318577 -0.23438644799150732 1.3371707260950467 -0.5660147156753792 -0.4088406787017312 -0.9959975875273847 -0.6861685124102682 1.02782142648314 0.9994857716249893 0.9368133011151726 -0.2662116721693486 -1.5952282286241322 -2.3036246528922653 0.2564155194422211 0.7628035700963542 -0.15850269419919774 0.9660824078789204 -1.1645316835883184 1.747745293727879 0.16322772509531916 -0.34143673520537604 -0.6468611627237786 -0.8144555107196771 1.0419650302790122 1.3843277162503071 0.5301297206181959 -0.5967403985341402 -0.5658176787974939 0.6665795000767568 -0.8396682848618943 -1.335777836265982 -0.7027226200121958 -0.25236229499760354 -1.4591459207386732 2.168209826670183 -1.5346344000783585 3.0113866001303875 1.1923928022661214 -0.23698763338437956 -0.48416211485748883 0.1020120472534314 0.9359282267517368 0.42236790244141276 1.5675196384371453 -0.5480882412007584 -0.37973236860469484 0.00029224496148423374 -1.511694025559138 -0.6465446382416724 0.47579401561755397 0.3760861733097191 0.7516557771624436 -0.9579555347682313 0.4869753694346401 2.040443832697197 0.5313190074433147 0.4193220616041065 0.027634745143893497 0.21058833013565648 0.23454798660141482 -2.3394733055712016 -0.3977746263288179 -0.09052522955641747 -1.191189099257449 1.0287240870801622 1.3874879763758716 0.7936073180109218 -1.0824496410745228 2.2226792609213994 -0.8343601080498598 0.05072978945127692 0.27180342792748546 -1.0469104048713047 0.3063277416643263 -0.44805646019493955 -0.8092959859786769 -0.45724602110091117 -1.5158659367561895 1.8397125292200769 0.4506939888395312 0.4568917137749983 -2.446098879005376e-15
YAG fix_electrode_features_gamma 0.1377201494385721 -1.3099483441031217 -0.4624573920036845 -0.5643810676628571 0.0030505507256279184 1.2352018234403672 0.5682355031122285 0.3627162042308323 0.6213248443117451 0.266006652184323 1.6697523092151854 0.6700462638399287 0.3082554341976233 -0.250362026160323 -0.6121841557850425 -0.8069770074103979 -2.9608530241132502 1.4081192075000188 -0.06782073924948165 0.8213401702208045 0.5480046305423213 -0.4216107564120635 1.061001619236808 -0.027937975709965944 -0.3803128579695486 0.986707272183658 -0.3801577265146679 -0.6832259936374395 -0.9106149504340957 -0.7988941020432747 1.0362676501694776 0.9543604730558147 0.918911224625632 -0.6405540423730934 -1.5461619381309724 -2.042359225074291 0.2822039146029606 0.8772233320488904 -0.2572817772908575 0.961485107969785 -1.3605622014624437 1.8819454579962638 0.05682588944968324 -0.4647392892640492 -0.7882783674877725 -0.9087298498130865 0.989543474948358 1.5785950888392117 0.5685101707184422 -0.6195229247906493 -0.6036463874200861 0.6958428105264374 -0.6878161969860328 -1.2265519993489726 -0.5353608140131145 -0.19789713742996948 -1.5392915067552233 2.2915193533179137 -1.5864811195812285 2.902575748237644 1.0504774277214626 -0.03527984053028539 -0.6331729412393977 0.03906762315343497 1.1151553795647444 0.4436975793994232 1.5554380617853893 -0.2259931215367761 -0.17823027511389752 -0.12185861139591316 -1.1454171254338956 -0.6147320955306631 0.45773095532866664 0.1971389783271102 0.5480246759758147 -0.93430155884886 0.6554659721587447 1.7313797736467713 0.07535541468368434 0.5659041642055364 0.4039405670987001 0.6594576113169573 0.09154751725968517 -2.7158053410715453 -0.37591130965591135 0.22305056967259126 -1.4035712974194703 0.9092241031637145 1.0723967853985938 0.8794162023959733 -1.0311479094107765 1.8475116132048874 -0.8732034384635461 -0.13059373937968652 0.31413573430258823 -0.7699980426746934 0.2013571733240227 -0.5042663324972859 -0.5905324175210217 -0.4653622548859855 -1.4603294705161174 1.91057564182362 0.5436332150007557 0.1833338328008572 1.0440537323574973e-14
