YAC electrode_features_all 0.45844504021447724 5.551115123125783e-17 416 8418
YAG electrode_features_all 0.6076589147286822 0.0008992248062015262 416 8418
YAK electrode_features_all 0.4712041884816754 0.0 416 8418
YDG electrode_features_all 0.62890625 0.0 416 8418
YDR electrode_features_all 0.42716857610474634 0.0 416 8418
YFR electrode_features_all 0.5574631268436577 0.0004129793510324387 416 8418
YFS electrode_features_all 0.4261603375527427 5.551115123125783e-17 416 8418
YHS electrode_features_all 0.5098039215686273 1.1102230246251565e-16 416 8418
YIS electrode_features_all 0.5958620689655172 0.0 416 8418
YLS electrode_features_all 0.4476169265033407 0.00031180400890868043 416 8418
YMD electrode_features_all 0.5357383966244725 0.0005010270922800747 416 8418
YRK electrode_features_all 0.47674418604651175 1.1102230246251565e-16 416 8418
YRP electrode_features_all 0.5517241379310346 1.1102230246251565e-16 416 8418
YSD electrode_features_all 0.594632768361582 0.0 416 8418
YSL electrode_features_all 0.5287356321839082 1.1102230246251565e-16 416 8418
YTL electrode_features_all 0.4132947976878612 5.551115123125783e-17 416 8418
