ZDN sent_gaze_sacc -0.07153875584233446 5.315723706703068 -0.9691186641854489 -0.3488731664120235 -0.692044662226836 1.183454572360759 1.136726963235351 -3.407507381556402 2.0710201091597793
ZPH sent_gaze_sacc 0.5885727979667366 5.326305954224881 0.7118027809581826 -0.8244174369942823 -0.16468205529479518 -0.27078228524223674 1.2265225569617701 -1.1042318624820269 0.6667511386321143
ZJN sent_gaze_sacc 0.05504445029755061 2.299887311611153 3.1264462163379223 -0.5657689000424477 -0.48292141436281155 -0.1741418456286425 1.1316100026598839 -1.6148332585408371 1.528284634666644
ZAB sent_gaze_sacc 0.6340548126796557 5.389500539013545 1.3823491915505672 -0.6553312479260172 -0.9448736853722636 0.3870990419251308 1.0768435128926672 -1.1726810446415565 1.0762416235315617
ZJM sent_gaze_sacc -0.04442769983049885 5.03930916069329 -0.416595701587201 -0.538384885918739 -0.43073522223391875 -0.507587451563764 1.127175209211033 -1.9576613235644968 1.6491132183242723
ZKB sent_gaze_sacc 0.07401213328574528 4.43545508072641 0.19315976881994515 -0.6318230537886109 -0.33541724124647887 -0.4136049314140115 1.1695828917592654 -1.6246655834278207 1.3102884915976665
ZKH sent_gaze_sacc 0.15718624720792435 5.7158098355120845 -0.5504887217874659 -0.4523789133638968 -0.10977142296330612 0.02784146189606531 0.9988944635449922 -1.6350892938912 1.2293174708004424
ZMG sent_gaze_sacc 0.4820131591703418 5.316016983452848 0.7898351169194331 -1.000067993604905 -0.19905753346986954 -0.9602265297171368 1.4756766923358042 -0.9380298840518408 1.0185591581865399
ZGW sent_gaze_sacc 0.1474089720071683 3.341325241675089 1.111639038960626 -4.369308806761618 -0.3252484409060463 1.0312439182774908 3.872443758454915 -1.2401964420882294 1.3348082095063916
ZKW sent_gaze_sacc -0.13866862070970654 4.5336660395852455 -0.360097661170862 -0.5339465922901161 -0.9642070672853658 -1.5590217413694598 1.2367220905587601 -1.0561446110738821 1.7987223462442512
ZDM sent_gaze_sacc 0.22773569045133285 5.624346359514334 -0.45639386492818174 -0.6043677460900073 -0.5392046945400728 0.7591983756514236 1.2053323329818522 -2.277916013070729 1.5550457575095304
ZDN electrode_features_alpha 3.274141266582869 -2.255804359028279 -1.4121493266763911 2.6762092460392113 -0.7872329729197624 1.3706758194289008 3.8920254228001188 1.1140973363731572 1.083505069801077 0.8087277308541231 -2.6347117051753854 2.1950395663792803 -3.971804168373842 -2.792366676529486 2.726739701079317 0.25844216357990735 0.3706593614832471 -1.4214802078921611 -0.5990522196323205 -1.0358278953250346 1.6651121498608417 0.9097102254504946 4.742460835197623 -1.7404390610209446 0.5281830887854744 0.581776557813513 -2.810681802929271 -1.4280781577185298 -1.6533241783134356 0.25869565193396593 0.5185275662341519 -1.3510296730607274 -0.3118464590343518 4.623436796458514 -1.0821574203663458 1.5137858324024038 -0.3526372910919126 -2.3568941998020945 2.239734811548093 -2.1532794387850838 5.871087281555225 -4.052859933055894 -0.18131743823221072 3.620834114333324 -1.8209131980814137 1.1896515906257705 0.6102236586773977 -0.7759462873994418 -0.6260650621970381 0.5272100306366396 -0.06269586519304729 2.373685456531165 3.038751452912104 0.669185193190708 -3.5191271351929014 -0.08798438192403403 -6.246572710228208 1.555464035466089 1.612495892364921 -0.41845899130937936 -2.1012500028125953 2.8318244210335837 -1.3199972594546034 1.7813774583897457 -2.607527879211565 -4.8350460350313575 -0.8051938122109505 0.5433940923959633 -1.5753768453648151 -1.3883526333139233 -2.0944434101550025 2.730300966313063 2.158484991090211 0.7468719557200232 1.828204178618538 7.768406442934541 -1.3681126922133542 -0.1680161982026381 2.79888187602187 -1.1084213826664076 -2.4714258748379505 -0.8066594750269235 -2.6418863563775123 -2.9682604670643102 4.10277816342936 -3.94268022662829 3.2439059734327684 -4.3391652265145115 4.323473915995831 2.369432212982284 1.7509460200580254 4.392464317090469 0.2054740199377295 -1.1151146967073666 0.5509027509982305 0.9925897467580893 -3.4883870337444374 -1.3640070265260766 -0.789201115352625 -1.5007183524074872 -1.3360222520322353 -0.9200145376251837 -2.6708667802301176 -0.40037733255177343
ZPH electrode_features_alpha 3.3202751142784206 -2.32937520466763 -0.9925175246466362 2.6710115707555446 -1.4299610690491553 1.222556140459368 1.8373194077065074 0.7242409594791649 0.21996659136652078 1.7872458761546892 -2.791319361114473 2.6224237684679874 -2.7453722116145025 -2.9930477533182454 3.0478471587612135 -2.750351349334274 -0.9708077244038995 -0.9616201388296066 0.1868311254340573 -1.3380705804748816 2.4614277820368846 2.8378921780580595 4.720028841380159 -1.1981391013574656 1.338858967939334 1.5761017987260795 -3.5722863149236987 -1.0199625819023859 -1.6686497142831014 -0.4660610857246858 -0.8115501497388691 -0.5496479557773618 -1.2805714570519908 4.7717808133747415 -2.3398194145922506 1.9626751850255157 0.1295501035414262 -2.9270188197249674 1.8364742622924917 -2.5665790010353486 6.8211231598651025 -2.145375146893452 -0.4344535345776956 1.0400598111342059 -1.7322246216787625 0.3537235274806615 0.9281330190052612 0.1362925827715453 -0.886385198911976 5.279106432702331 -0.5460012472574984 1.830797869208448 1.8894104063737784 -1.1895209210285898 -3.9810085046764074 0.017779720268945892 -6.039777480670709 1.549946761422597 0.881189325662173 -0.15266178441368358 -2.2727462538824 1.989396899643181 0.16700933404518112 1.4293423776190268 -0.980860978175734 -2.4946059602183053 -1.6840275725060645 -0.7558765211182465 0.8833961922526394 -4.037115860321515 -2.2529454717620534 3.6540012444785965 1.0130051775434747 1.9584765496686023 2.494132675455586 4.820754625111727 -0.003305992073187646 -0.8202807928039904 3.3472732181733225 -3.8806488059835917 -2.0609660520159716 -1.7234443593806552 -2.060441185620442 -2.6584076811011124 4.589385178736601 -2.6760620398569444 2.8736887176183505 -3.8396246418434488 4.163452010851615 2.87918790778491 1.321832490752665 3.460631685696214 -0.0022363495904366127 0.051729844796912394 2.3100266177186954 -0.3469080033554294 -1.7322290431221652 0.33984314690402934 -2.5435453697516137 -0.7151589644600217 -1.8091392821164702 -1.3422076092695738 -2.4443307435807826 -0.08602269287635267
ZJN electrode_features_alpha 3.4869478257624467 0.02523184615235438 -0.9250634941168515 1.7884677706207293 -0.9661859908167937 1.172946693043279 2.738219294016159 0.3999751981045218 0.3572081759277296 0.6733985939567497 -3.1696919409511564 1.818742882227704 -3.0048368845647184 -2.664421687809502 3.3535602176775376 0.6653636127695448 -0.5435349801808538 -1.7418862791484813 -1.3830814992709357 -1.548828395573567 1.1377047481666531 2.47507353330952 5.7383336750670075 -2.1042872863870987 1.7547842271436231 0.5781650578016819 -2.162636480576929 -0.8324544007554101 -2.047553441635833 -1.2123426489159828 -1.1880509523830225 -0.9924283332098304 -1.1713866555431007 5.275112963242226 -0.7603098335796113 2.2882430126285844 0.2579831075927095 -3.2642292907063593 2.4557452006155898 -2.419762026362097 6.36094124611219 -3.2084037466466464 -0.3815451525025731 2.1744038725202297 -2.857511461801698 2.6150469002024335 1.17692787739787 -0.3209622394179441 -1.8333905656862086 3.7869468864297398 -0.34157587484920354 0.9804722686324413 2.4786940773251196 -0.08555199371336716 -3.726187017922903 -0.35280232516441307 -6.658703399906781 1.5000631870905372 1.2017484229460091 0.24734249372283074 -1.9326450133899566 3.3315308225046527 -2.0136203488802424 2.444848261564394 -0.39877767321651936 -5.380576466419453 -1.9460852284728514 0.6047463420414936 -0.37092828394582594 -2.465074093448677 -3.3533488407267216 3.4672024013591716 3.090535634215129 0.16115354439981516 2.178216366781817 7.135622855837624 -1.9461124728577486 -0.1921669033650449 2.443875445418012 -1.5332095715567744 -1.8740760441931854 -1.5784649457165847 -2.8687703852160547 -2.1633365608691006 3.8611646887126425 -2.285417134412614 3.6432874517904508 -4.289586527843297 4.17656313086577 2.3628042611480344 1.091545731018014 4.26259811487531 -1.4863726773966164 0.7537889794443907 2.023640943015428 0.048950885480216796 -2.0875201706153903 -2.4444060665351843 -1.8687750986253036 -1.0936359689278108 -1.7722027918031278 -1.4014770923324735 -2.485228551337676 0.9876285051272637
ZAB electrode_features_alpha 2.9926049124659726 -3.019709217863294 -0.8816029508157159 0.17385908289085614 -0.4212953250465462 0.8930020337036271 2.858696083304919 1.174813145817469 1.4452107565831591 1.5218112440995046 -4.223322222795407 1.8852307951827105 -2.88693027177132 -2.0032320144524274 1.8857185833134247 0.3960632162763485 -0.43295075956026424 -1.3968004494551898 -0.16760002893974194 -2.3970344097394145 1.9470511822264942 1.0425106995082296 6.400022204646766 -1.148796549139113 0.8208795683914354 1.1355052890910637 -3.074802897065063 -1.279371201218061 -2.727023439532162 -0.7645104373965664 -0.5127177401337671 -0.6252317435348259 -0.8209463320999342 5.807075187950225 -1.0075425129715199 1.621173245571585 0.03718606756959276 -2.7207287787673904 2.00647634295899 -2.7173358345293916 5.939982354380219 -2.686555586559959 0.4516615632275727 1.3260330288423416 -2.9364218896117835 1.9035266702079041 0.6992551773565807 -0.6840499646044131 -1.926390873624768 3.864683410590445 0.9347425459080866 1.8365258796639525 0.7703142420468599 -0.4516204887371778 -4.546349843790695 -0.009637773850708109 -6.156765525207682 4.082930364099568 0.47247136387404587 0.3891273073475847 1.8189891026952956 1.8048148296783264 -2.728598814801058 2.2234405643950086 -0.6593763247559221 -4.9099946391041085 -1.58234105967843 -1.894355781706434 -0.3581756916329528 -2.649864924103059 -3.043426816543398 3.446226827638307 2.874148759235822 0.35152107371188585 2.0933223281572593 6.989265621071903 -0.8025838324238699 -0.6263078206857441 3.2523681127418014 -1.777086784533301 -1.941313571382999 -1.5693062147817998 -2.334247080455473 -2.371406302531778 3.946479196555298 -2.653928555877066 3.3306006810945648 -4.323196241389814 3.8943255042660514 2.1655614405112633 1.2361399017972163 4.712731326186009 -0.7719984855680692 0.1570169196973272 1.9388390138450255 -0.14378818577856026 -3.654022208245492 -2.0003534489484336 -0.2900300788336599 -0.8908903175985879 -0.922427783464853 -0.9668679217478239 -1.7862854587487937 1.2915388583118792
ZJM electrode_features_alpha 2.35637989057428 -2.978598726054843 -0.12796636019158933 -0.5641719402844992 -1.6703129498035154 1.0288857169094872 3.1075253543559342 1.8992478236697672 1.0577441192412256 2.1606180618768733 -2.1744745395972087 1.0137882400571907 -2.135329981368295 -2.315910346293176 3.017829553291555 -0.9880908942533586 -1.2194614777363906 -1.6876643046130122 -1.3193713762008474 -1.6714383749284394 3.72087095963671 0.029527922289070318 4.621304468628726 -1.6795147126598464 1.407119297554911 -0.6358583932681497 -1.5935348957876507 0.7854818418394827 -2.606896383601949 -0.8888005298626684 -0.3509564320362373 -0.2770440075201067 0.22772727059658646 5.065950836647236 -1.2971420783969208 1.9708900771938678 0.13536180714752985 -2.706805647559627 1.919931765065375 -2.912094039937991 3.4094508224660154 -1.7381818378560745 -0.16654498115046715 1.8357405361273818 -1.8342010951726548 1.2062856026850455 -2.352074343428043 2.036722850052 -2.5071489630684343 2.690332673587477 0.27689125284460375 1.267871516176248 4.117064073406171 -0.3741985327116902 0.9929638528228141 -0.6681145768493595 -7.878983687457134 -0.9507727749871197 0.46714726058979344 0.3615983418619965 -1.6053865375248413 3.067860662067759 -2.0166952229701183 1.3791735411931592 0.11929134584759464 -4.76252385409219 -1.9528404717324759 1.022794583449141 1.8431332159378706 -1.8532645091401694 -2.574337264893862 2.4005507248363354 3.2000130223471284 0.6148453033083902 -0.937729391098094 6.941279327127298 -1.2059572228423305 -0.5664360506902524 1.9190477561229895 -1.9392746566742292 -0.9421175142779913 0.1093061594712199 -1.1844440777088403 -0.3488563899830703 -0.4545816570451635 -0.9689167657884012 2.1008686733597033 -4.089680524752456 4.206194086074876 -0.19015429796236447 1.5174884445992887 7.127416547024311 -1.4371112153487318 0.2102255426703648 1.4478383916309434 0.1986827367401613 -2.096871597593564 -1.3265140695944015 0.1740377894762797 -0.2736695761928545 -1.3695719007576252 -0.3766232306323288 -3.4501819396104567 0.9990621886633071
ZKB electrode_features_alpha 2.9927508727570515 -2.2133414643356533 -0.7658276727902059 2.2677541541448285 -1.9337597144636995 1.5753112341493347 3.8270124861202284 0.1426710786936234 0.7426687788472475 2.047753234724739 -3.518065846484412 1.9465911811412184 -1.6239526251795255 -2.978939514335625 3.7151520829844378 -0.709863981037135 -1.33388597435829 -1.9151933053909704 -1.1152915544851565 -1.603122178317018 1.9123695191474628 2.7097700283710315 5.58454266992223 -1.7192476267560486 0.9959758892094506 0.2457188491217858 -2.470711215070425 -0.9571118963152289 -1.6916425883793185 -1.077001799529084 -0.4311159064542067 -0.8749365217735006 -0.7979255787837228 5.38254100637982 -1.439797923710952 2.3990437935186186 0.14383521129162716 -3.5344810618728144 2.407352894145468 -2.6436360164821444 6.586952799650416 -3.5810559680156153 -0.6431194963946203 2.6908747839959624 -1.964872989206581 1.972980142069927 0.7824675609958923 -0.5809539323815806 -1.907079122343919 3.5636887231105243 -0.14762893287547046 1.3006240067969157 2.9340627707333096 -0.347006556269392 -3.031101903273663 0.03216186076012448 -6.839853918006466 1.5381064981716763 0.880101029301585 0.4878529683788406 -1.8887916549698063 2.839137649727549 -1.3166729797896535 2.091659345974003 -0.45425918679335153 -5.530176019348611 -1.8069539408558715 0.8035291306560086 -1.1573923646800501 -2.897645372187893 -2.7413396120623372 1.5771439621392875 3.7795406262628806 0.457042310473486 2.2182845885268088 6.5906327353526954 -0.10065239721917876 -0.7071375613441029 2.4513134024376115 -0.8928444207546772 -2.1299481542970207 -1.0243697248298087 -2.6720401196738743 -2.3399112906284705 4.39672407284853 -3.2134049610312125 3.269267288220361 -3.3842537699301816 3.157460419832267 2.0775515335003236 1.1960066216178737 4.113157798760573 -1.3562874670879694 0.5938227074854326 1.5493105221816301 0.6133650648325948 -2.6308328455614816 -1.5303179076163496 -2.334419522126229 -1.394717429331068 -1.7901801996338358 -0.4717014001249637 -2.1557455302479798 0.15071147681555888
ZKH electrode_features_alpha 3.2258820752619313 -3.173467775221384 -0.26516267850780634 1.4105467943745922 -2.0793488405023237 1.0766486668363198 3.250928800042761 0.960863485037709 1.4331129774079836 0.42561903765317305 -2.6607435072128336 1.5314819997221927 -2.244799576815507 -2.704096888692419 3.4102410994485495 0.55498478837126 -1.0110158807863714 -1.910284754717093 -1.2004063197710246 -1.517274221576189 2.199207342184362 1.8041689419013718 3.3675247248314912 -1.9114162128921157 2.0369409347383707 0.907255417719399 -3.7240194512908 -0.4038419710234538 -1.2677015264111235 -1.034022432208131 -0.6442864678527254 -0.5004713197798921 -1.6387839021140953 3.475206582576031 -0.49489312918973416 2.3788288146894563 0.09241604351281897 -2.988456237375631 2.5726502731483505 -2.8253898533046526 6.180813582704911 -4.0793832752758 0.9611100430618484 2.191186379082857 -3.3703235226694117 2.1177567282213348 2.0625379239986144 -1.0672939013218181 -1.3063228575062158 3.551194781266542 -0.3748017003767054 0.13741580785406618 2.851174096305783 -1.2909702028595509 -3.883387212052802 0.4127441843976118 -6.568368796597761 1.1551670548685533 -0.0968937784646438 2.0092558722424103 -1.5058880386577658 6.042213078166609 -1.6152454116694444 0.8848571014891836 -0.5984446094736174 -4.80840134665448 -2.236990468383727 0.2615031696653768 -1.4597541359173383 -1.9665985015312275 -1.8586567243417393 2.4824764210679966 2.808487902066438 -0.703087105032932 1.564093783503604 6.4057702263684835 -0.6468357117520859 -1.312674213216189 2.2572351524033083 -2.4528217503514775 -1.753733557206712 -0.3534810603367278 -0.9012011556721601 -1.2432342241180614 3.9171464753064242 -3.890170298626648 4.865942796312591 -3.6240602965352213 3.8481293735556856 1.9810943478033354 0.4902489861672599 3.7537311874994885 -1.0439425635425965 0.5506075134724524 1.089162160635918 0.7902550272539416 -3.039256685300931 -1.2876002750527047 -1.0298098709352594 -0.6534271332241223 -1.9521619875909 0.08593061204764334 -1.6853474131892632 -0.32469752354453185
ZMG electrode_features_alpha 3.0344154282873093 -3.87348636069212 -0.39596904997505894 0.8695109793480765 -1.8599230770654074 0.4681301131209885 3.4374484401115755 0.616362339209431 0.2471556555328781 0.8100322231005189 -2.123314491544598 1.8522293867256072 -2.320234404258436 -2.493913237785736 3.760259501334099 1.190560671182571 -0.0006806688590684443 -2.8504056426025555 -0.5108990373023122 -0.8880909253074479 -0.3312220787842209 1.2849200239091214 5.553447956630777 -1.008732449171213 0.3440893397162348 0.62622334095021 -2.634561728262391 -1.5573249525409483 -1.6530195433512764 -0.30115005238386877 -0.21236935414311037 -1.3446965013717318 -0.8126991121702628 4.6080020880400125 -1.535797508046667 1.8256966895692526 0.1278784821489051 -2.6212809736785885 3.1208933285764378 -3.5988644000142562 6.141306452542887 -2.256437884536103 0.0938670702513506 2.019978440698124 -2.361934431444069 2.1584092276054214 1.1523574962010263 -0.2954883049107865 -2.0020248106918825 3.159159518129296 1.2159938378632722 1.9894887006579265 3.375984665741037 -0.07415533911988108 -3.492609002588547 -0.27511356901786244 -6.7750387671803605 1.0665833621471852 1.2449370393994466 0.1312884225956629 -2.3075272300932905 2.326189257258558 -2.1654541340858318 1.3354231712307987 0.19114597759415608 -5.415922474727937 -2.2633674905076178 -0.11630468174877291 0.4500721546408997 -2.2092270447261404 -4.410292742657637 2.9932274239322716 3.5315545057230935 1.0384501112490765 2.4987049247028437 6.517155408037095 -0.8815763530748866 0.4157441128524909 2.9571358138215635 -3.0740876377130455 -1.2796479238191703 -0.6908283518117253 -1.70408114462041 -1.9318670090893266 3.9984910177056 -2.985731973837602 1.9539772990691515 -2.7627522809382152 4.523659930045915 1.7422618036644553 2.1714012310855195 2.739311953671371 -1.634143781988491 0.6635601109054153 1.4626745681339899 0.00794551794372236 -2.477841994966702 -2.9052403579435544 -0.06289189714705871 -1.0366223295684085 -2.202473985081618 -0.727834629409725 -0.8081515737061228 1.0651215206561333
ZGW electrode_features_alpha 3.52561969378017 -2.408596745965085 -0.9495636333982693 1.6123898425605176 -0.7834723232613429 0.7288671338446463 3.7771531371474567 0.5502219149042705 0.4600433451752397 -0.16428776168835227 -0.6982677539520423 1.7309025132776592 -3.087346463780139 -2.176685425278444 3.659191540569012 -0.7971678289853107 1.388412544509662 -2.058600394428666 -2.1316296081030823 -1.2813699500401707 1.1422800348788824 0.6408127530527377 6.014251976736258 -1.3293361430721384 1.4552754696210894 0.6167320999876202 -2.065184361482678 -1.108788728529985 -2.7850804151029034 -0.30934450006728853 -0.5371371158878543 -0.6846473324038872 -0.014438448293068125 5.29423263701772 -1.0715163665696605 2.357756424696319 -0.29672418357590014 -3.426777231630129 2.2055361714881663 -2.8887130616143795 6.231478657580855 -3.5750604273982716 -0.5759992176714512 2.2898024742745546 -2.281018329735097 2.4250041313992425 0.9713467661728898 -1.6395560019272097 -1.4312569255869614 3.4291230136083546 -0.3698103819923316 0.7673007758912971 1.74186368185702 -0.9122559136674593 -3.6015574450016072 -0.07520710992196583 -3.8011615639010072 3.2933764118939233 0.8878762770958439 0.6706158313112331 -2.4312696386160475 2.885201283995262 -1.854362006883425 1.8312783334889382 -0.46916938106312306 -5.564705490379096 -1.2203190314772647 0.06562479818640797 -0.7754535659966711 -2.6794790413419007 -1.7635749675135566 2.91702168679229 2.6605991439924526 -0.03666695858151073 2.368200020127351 6.005265308429133 -1.0035433802284677 -0.904418582053575 2.397255468648639 -0.9999563993834342 -1.4322190197741835 -2.730189232392723 -2.605754229198464 -2.049192592381769 3.1899915989407153 -1.2246264217526646 3.3062588710670235 -4.334656807603648 3.19405698806448 2.932359590558584 0.9318115129793277 4.082791803606663 -0.8927429438523918 0.6752069775046441 0.7503583882312326 1.168902169238739 -2.1313671261290477 -1.3898926824157334 -1.3728101702117093 -1.3269046063174195 -1.803785381689517 -1.171873694875008 -2.278367286312725 -0.1796849650407769
ZKW electrode_features_alpha 2.833157779710931 -2.3470323149255408 -1.312269844251842 0.4810919312615969 -3.817604240620789 1.7805229262994073 3.439850913450397 3.768278608456697 -1.0398214129183996 3.0430524498744878 -2.660159109961719 -0.16882292947703298 -1.6089175441562644 -1.9947313676164569 2.169905977160143 -0.050368157849018186 -2.4062544462707134 0.5460413606963697 -2.0289635183198658 -0.797208879808993 1.9902726546832292 1.658715294281462 6.707674002962718 -1.199777897619192 1.4840310648068837 0.788746389954163 -3.3437039666036754 -0.8834247175194726 -2.4267917887474195 -1.9481069487196905 -0.6138213300037024 -0.08046280397137671 -1.6553401016863154 4.8106175682085 -0.41641812340052964 2.2359031462575936 -1.4941580460612125 -2.2812336951443446 1.5957736875415083 -1.5329828742480256 5.709262626453356 -3.336441189418528 0.9144505032207602 2.1248784146503352 -2.4184007252993722 1.5772920710718672 1.5471810680957878 -0.7867100277699589 -2.6678558435403574 4.322102649714614 0.12064550073623093 0.15808595509572854 1.688259913686024 -0.1661793028403041 -3.852134628623515 -0.9343552116648809 -5.5163673614538276 1.000783791835521 0.5758564658303945 1.1907925307987672 -0.5052411111701512 1.727121357630426 -1.3434464068663845 1.6171234024344354 -0.5769556387871412 -3.181366920159716 -2.628545264298373 1.499349920723329 -1.771362808590361 -1.4476776656616295 -2.6572185697942428 2.6185193591632747 1.4600036263286116 -1.8777945576300474 3.948363836279589 4.789534211285078 -0.6428565687072859 0.03687963458180328 1.7596546556652024 0.7681551573523393 -3.238979475690752 -1.0775783608263156 -2.7175381283954914 -0.8617254872071624 3.5014477339124506 -2.1434602239456426 4.5005538737245345 -3.407403047749765 5.386674777223243 1.7560884499071494 1.1050036518373298 3.5171657041682547 -1.8028449190734026 0.8585473029604879 0.9434737164823148 -0.19243650115071398 -3.503587737005714 -1.4010390917677993 -0.9726977095242272 -0.3239579894453901 -0.9981481322124831 -0.9036974589389943 -1.561448015200324 0.7162067854318568
