YAC eeg_means 0.4439118062066407 0.07870808306853763 0.6306592273273484 1.004526828996882
YAG eeg_means 0.23093219201125134 0.693066850545742 0.4774407796160972 0.825565384812712
YAK eeg_means -0.2971903513846118 0.6457312045805242 0.8622285410625021 0.8071461780675502
YDG eeg_means -0.17081840675364543 -0.2831064423586856 1.5466523005143162 -1.2670999008981771
YDR eeg_means -0.2755911553427549 0.8507492765909719 1.1495566190175786 0.2650717307044838
YFR eeg_means -0.5328838838465714 0.6791873953544304 0.48152389225197373 0.27939588590886166
YFS eeg_means 0.2683227472328102 0.17105363563622206 -0.05618788728939775 0.11534275301432684
YHS eeg_means -0.4816525997923495 -0.007087705055181379 0.959630341591413 0.13849293548867755
YIS eeg_means -0.8353788988275472 1.3307181412785594 0.8509770517378841 -1.3447341611168029
YLS eeg_means 0.23934653067307088 1.0812710643360155 0.5506980424629225 -0.41109857225339425
YMD eeg_means -0.010091863630957069 0.9688603004818603 0.9590856004770012 -0.10867229393743495
YRK eeg_means 0.501019444662333 0.0260605641159576 0.8425361788431083 0.14583604631282404
YRP eeg_means 0.6353001588219601 0.8598225191331649 0.6419343891671251 0.1248646656765772
YSD eeg_means 0.7159418059632712 0.7193891681670871 0.4807170149604299 -0.30656022340009664
YSL eeg_means 0.5516534996968465 0.11110044890526743 -0.930624248117995 0.9641296167621906
YTL eeg_means -1.2662908775104729 1.842258452705579 0.7276944830520401 -1.187607876762595
