ZDN max_sacc_amp 0.6752112676056339 0.053105129047994276 1 707 50
ZDN mean_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZDN sent_saccade 0.6864788732394367 0.05764745890282404 6 707 50
ZDN sent_gaze_sacc 0.727887323943662 0.059718309859154925 9 707 50
ZDN sent_gaze_eeg_means 0.7478873239436621 0.05390889918029474 11 707 50
ZPH max_sacc_amp 0.5735211267605634 0.05648150743742844 1 707 50
ZPH mean_sacc_amp 0.724507042253521 0.050324083600204364 1 707 50
ZPH sent_saccade 0.9157575757575758 0.03676046105241395 6 657 50
ZPH sent_gaze_sacc 0.9506060606060607 0.025499599377468405 9 657 50
ZPH sent_gaze_eeg_means 0.9639393939393939 0.021828701167820607 11 657 50
ZJN max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZJN mean_sacc_amp 0.6850704225352112 0.05379912973133707 1 707 50
ZJN sent_saccade 0.8512676056338029 0.031889513685825134 6 707 50
ZJN sent_gaze_sacc 0.8664788732394365 0.03621005963768206 9 707 50
ZJN sent_gaze_eeg_means 0.8783098591549294 0.0336569623239298 11 707 50
ZAB max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZAB mean_sacc_amp 0.5940845070422536 0.05122502488016398 1 707 50
ZAB sent_saccade 0.772394366197183 0.05500969238866093 6 707 50
ZAB sent_gaze_sacc 0.8076056338028168 0.048185484376339134 9 707 50
ZAB sent_gaze_eeg_means 0.8180281690140844 0.04540719251743073 11 701 50
ZJM max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZJM mean_sacc_amp 0.6938028169014084 0.04942116848543126 1 707 50
ZJM sent_saccade 0.7433802816901409 0.04865091291145147 6 707 50
ZJM sent_gaze_sacc 0.7673239436619717 0.047240032918876684 9 707 50
ZJM sent_gaze_eeg_means 0.8239436619718309 0.03621115530192237 11 707 50
ZKB max_sacc_amp 0.6461971830985915 0.04884217870804111 1 707 50
ZKB mean_sacc_amp 0.5723943661971832 0.05596779758215597 1 707 50
ZKB sent_saccade 0.8219718309859155 0.042605109995616064 6 707 50
ZKB sent_gaze_sacc 0.8867605633802816 0.0336805299777693 9 707 50
ZKB sent_gaze_eeg_means 0.9569014084507043 0.023298686740002506 11 707 50
ZKH max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZKH mean_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZKH sent_saccade 0.7030985915492959 0.054972175609591216 6 707 50
ZKH sent_gaze_sacc 0.7149295774647888 0.049078798140331684 9 707 50
ZKH sent_gaze_eeg_means 0.8122857142857143 0.0449952378432588 11 698 50
ZMG max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZMG mean_sacc_amp 0.6938028169014083 0.044611217002053255 1 707 50
ZMG sent_saccade 0.816056338028169 0.04597766463953142 6 707 50
ZMG sent_gaze_sacc 0.8073239436619718 0.04906909653615025 9 707 50
ZMG sent_gaze_eeg_means 0.9194366197183098 0.033334788039407356 11 707 50
ZGW max_sacc_amp 0.6247887323943663 0.05859967440954413 1 707 50
ZGW mean_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZGW sent_saccade 0.7256716417910448 0.04867502631410225 6 661 50
ZGW sent_gaze_sacc 0.8334328358208956 0.050248657701494476 9 661 50
ZGW sent_gaze_eeg_means 0.8802985074626863 0.04299854681086149 11 661 50
ZKW max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZKW mean_sacc_amp 0.620281690140845 0.05591105811341115 1 707 50
ZKW sent_saccade 0.7509859154929578 0.05769080105256031 6 707 50
ZKW sent_gaze_sacc 0.8385915492957746 0.03802399559780612 9 707 50
ZKW sent_gaze_eeg_means 0.955774647887324 0.025818864558878277 11 707 50
ZDM max_sacc_amp 0.5774647887323944 0.0594893298082898 1 707 50
ZDM mean_sacc_amp 0.6695774647887326 0.05353669158404102 1 707 50
ZDM sent_saccade 0.724507042253521 0.042549200199434825 6 707 50
ZDM sent_gaze_sacc 0.7664788732394366 0.039041277958667076 9 707 50
ZDM sent_gaze_eeg_means 0.8780281690140845 0.032438426863727145 11 707 50
